"","Account","Date","hour","kWh","year","month","day","dayOfWeek","Weekday","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_Direction","Wind_SpeedMPH","Conditions","WindDirDegrees","Peakhour"
"5514",26908650026,2014-08-18,16,426.72999,2014,8,18,1,1,75.9,46,"35",29.79,10,"Variable","6.9","Scattered Clouds",0,1
"5515",26908650026,2014-08-18,17,387.18999,2014,8,18,1,1,75.9,46.9,"36",29.81,10,"NNW","9.2","Scattered Clouds",340,1
"5516",26908650026,2014-08-18,18,299.279994,2014,8,18,1,1,73.9,46.9,"38",29.82,10,"North","10.4","Scattered Clouds",350,1
"5517",26908650026,2014-08-18,19,295.429994,2014,8,18,1,1,71.1,48.9,"45",29.84,10,"North","9.2","Scattered Clouds",350,0
"5518",26908650026,2014-08-18,20,284.679994,2014,8,18,1,1,70,48,"46",29.86,10,"NNW","10.4","Scattered Clouds",340,0
"5519",26908650026,2014-08-18,21,134.869998,2014,8,18,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"5520",26908650026,2014-08-18,22,111.999999,2014,8,18,1,1,66,48,"52",29.88,10,"NW","8.1","Scattered Clouds",310,0
"5521",26908650026,2014-08-18,23,107.459996,2014,8,18,1,1,64,48.9,"58",29.88,10,"WNW","6.9","Scattered Clouds",300,0
"5522",26908650026,2014-08-19,0,105.699998,2014,8,19,2,1,64,48.9,"58",29.88,10,"NW","6.9","Clear",310,0
"5523",26908650026,2014-08-19,1,106.329999,2014,8,19,2,1,63,48.9,"60",29.87,10,"NW","8.1","Partly Cloudy",320,0
"5524",26908650026,2014-08-19,2,106.379995,2014,8,19,2,1,61,48.9,"64",29.88,10,"WNW","6.9","Partly Cloudy",300,0
"5525",26908650026,2014-08-19,3,106.66,2014,8,19,2,1,60.1,48.9,"67",29.88,10,"WNW","8.1","Partly Cloudy",290,0
"5526",26908650026,2014-08-19,4,145.399997,2014,8,19,2,1,60.1,48.9,"67",29.89,10,"WNW","8.1","Partly Cloudy",290,0
"5527",26908650026,2014-08-19,5,140.389998,2014,8,19,2,1,59,48.9,"69",29.9,10,"WNW","9.2","Partly Cloudy",290,0
"5528",26908650026,2014-08-19,6,301.719995,2014,8,19,2,1,61,48.9,"64",29.91,10,"NW","5.8","Partly Cloudy",310,0
"5529",26908650026,2014-08-19,7,404.799991,2014,8,19,2,1,62.1,50,"65",29.92,10,"WNW","8.1","Partly Cloudy",300,1
"5530",26908650026,2014-08-19,8,451.629991,2014,8,19,2,1,66,50,"56",29.92,10,"North","3.5","Partly Cloudy",10,1
"5531",26908650026,2014-08-19,9,473.429992,2014,8,19,2,1,68,50,"52",29.92,10,"Calm","Calm","Partly Cloudy",0,1
"5532",26908650026,2014-08-19,10,495.48999,2014,8,19,2,1,69.1,53.1,"57",29.94,10,"SE","5.8","Scattered Clouds",130,1
"5533",26908650026,2014-08-19,11,508.369995,2014,8,19,2,1,70,51.1,"51",29.93,10,"ESE","6.9","Scattered Clouds",120,1
"5534",26908650026,2014-08-19,12,522.099992,2014,8,19,2,1,71.1,52,"51",29.91,10,"ENE","11.5","Scattered Clouds",70,1
"5535",26908650026,2014-08-19,13,516.719989,2014,8,19,2,1,72,53.1,"51",29.91,10,"ESE","10.4","Scattered Clouds",110,1
"5536",26908650026,2014-08-19,14,472.639986,2014,8,19,2,1,72,54,"53",29.91,10,"East","9.2","Scattered Clouds",100,1
"5537",26908650026,2014-08-19,15,415.739991,2014,8,19,2,1,71.1,55.9,"59",29.9,10,"East","12.7","Scattered Clouds",90,1
"5538",26908650026,2014-08-19,16,489.329989,2014,8,19,2,1,68,55.9,"65",29.91,10,"ESE","16.1","Partly Cloudy",110,1
"5539",26908650026,2014-08-19,17,408.979992,2014,8,19,2,1,68,54,"61",29.92,10,"ESE","11.5","Partly Cloudy",110,1
"5540",26908650026,2014-08-19,18,318.629993,2014,8,19,2,1,66.9,55.9,"68",29.92,10,"East","9.2","Clear",100,1
"5541",26908650026,2014-08-19,19,302.039994,2014,8,19,2,1,66,55,"68",29.93,10,"SE","6.9","Partly Cloudy",130,0
"5542",26908650026,2014-08-19,20,295.399994,2014,8,19,2,1,64.9,55,"70",29.95,10,"ESE","5.8","Partly Cloudy",110,0
"5543",26908650026,2014-08-19,21,130.429997,2014,8,19,2,1,64,55.9,"75",29.95,10,"SSE","4.6","Partly Cloudy",150,0
"5544",26908650026,2014-08-19,22,106.6,2014,8,19,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"5545",26908650026,2014-08-19,23,105.109997,2014,8,19,2,1,64,55.9,"75",29.96,10,"South","5.8","Partly Cloudy",190,0
"5546",26908650026,2014-08-20,0,104.989996,2014,8,20,3,1,64,55,"73",29.97,10,"SSW","4.6","Clear",210,0
"5547",26908650026,2014-08-20,1,105.009998,2014,8,20,3,1,64,55.9,"75",29.96,10,"SW","4.6","Partly Cloudy",220,0
"5548",26908650026,2014-08-20,2,105.149999,2014,8,20,3,1,64,55.9,"75",29.96,10,"SW","3.5","Partly Cloudy",220,0
"5549",26908650026,2014-08-20,3,105.039999,2014,8,20,3,1,64,55.9,"75",29.96,10,"Calm","Calm","Partly Cloudy",0,0
"5550",26908650026,2014-08-20,4,126.039997,2014,8,20,3,1,61,55,"81",29.97,10,"Calm","Calm","Scattered Clouds",0,0
"5551",26908650026,2014-08-20,5,122.089998,2014,8,20,3,1,60.1,55,"83",29.99,10,"North","3.5","Scattered Clouds",10,0
"5552",26908650026,2014-08-20,6,279.249993,2014,8,20,3,1,62.1,57,"84",30,10,"NNE","3.5","Partly Cloudy",20,0
"5553",26908650026,2014-08-20,7,388.849994,2014,8,20,3,1,66,55.9,"70",30.01,10,"Calm","Calm","Partly Cloudy",0,1
"5554",26908650026,2014-08-20,8,465.629988,2014,8,20,3,1,66.9,55.9,"68",30.01,10,"East","4.6","Partly Cloudy",80,1
"5555",26908650026,2014-08-20,9,497.029993,2014,8,20,3,1,68,57,"68",30.02,10,"East","5.8","Partly Cloudy",80,1
"5556",26908650026,2014-08-20,10,513.769992,2014,8,20,3,1,70,59,"68",30.03,10,"ENE","5.8","Scattered Clouds",60,1
"5557",26908650026,2014-08-20,11,534.159992,2014,8,20,3,1,72,59,"64",30.04,10,"East","6.9","Scattered Clouds",80,1
"5558",26908650026,2014-08-20,12,544.30999,2014,8,20,3,1,72,57,"59",30.04,10,"East","10.4","Scattered Clouds",100,1
"5559",26908650026,2014-08-20,13,516.859989,2014,8,20,3,1,73.9,57.9,"57",30.03,10,"ESE","11.5","Scattered Clouds",110,1
